frame,animal,bodypart,x,y,likelihood
58,animal0,left_eye,1254.203125,575.8515625,0.899880051612854
58,animal0,neck_base,1410.390625,587.0234375,0.8361313939094543
58,animal0,nose,1209.578125,620.5390625,0.9055160880088806
58,animal0,right_eye,1254.203125,564.6796875,0.8971385359764099
58,animal0,upper_jaw,1220.734375,631.7109375,0.9138690233230591
59,animal0,back_right_paw,1890.4453125,926.8046875,0.8151153326034546
59,animal0,front_left_knee,1616.3203125,846.8515625,0.8950181603431702
59,animal0,front_left_paw,1684.8515625,926.8046875,0.8737199902534485
59,animal0,front_left_thai,1582.0546875,721.2109375,0.9086741805076599
59,animal0,front_right_knee,1456.4140625,846.8515625,0.9045266509056091
59,animal0,front_right_paw,1399.3046875,903.9609375,0.9208272695541382
59,animal0,front_right_thai,1479.2578125,755.4765625,0.8841325640678406
59,animal0,left_earend,1307.9296875,481.3515625,0.8238565921783447
59,animal0,left_eye,1239.3984375,584.1484375,0.9062487483024597
59,animal0,neck_base,1399.3046875,584.1484375,0.8455837368965149
59,animal0,nose,1193.7109375,618.4140625,0.9211384654045105
59,animal0,right_eye,1239.3984375,572.7265625,0.9034380912780762
59,animal0,upper_jaw,1205.1328125,629.8359375,0.9254586100578308
60,animal0,back_right_paw,1889.703125,934.0078125,0.80259108543396
60,animal0,front_left_knee,1573.296875,852.0859375,0.9329730272293091
60,animal0,front_left_paw,1667.046875,887.1953125,0.9111146926879883
60,animal0,front_left_thai,1561.578125,723.3515625,0.8935804963111877
60,animal0,front_right_knee,1444.390625,852.0859375,0.8959879875183105
60,animal0,front_right_paw,1397.515625,898.8984375,0.8826285004615784
60,animal0,front_right_thai,1467.828125,770.1640625,0.8689082264900208
60,animal0,left_earend,1292.046875,489.2890625,0.8999115228652954
60,animal0,left_eye,1221.734375,582.9140625,0.9213140606880188
60,animal0,lower_jaw,1221.734375,664.8359375,0.8051705956459045
60,animal0,neck_base,1385.796875,582.9140625,0.8607217669487
60,animal0,nose,1186.578125,618.0234375,0.9224932193756104
60,animal0,right_eye,1221.734375,571.2109375,0.8847529292106628
60,animal0,upper_jaw,1198.296875,641.4296875,0.9000784754753113
61,animal0,back_left_thai,1792.640625,725.4140625,0.823209822177887
61,animal0,back_right_paw,1887.390625,938.3203125,0.8246634602546692
61,animal0,front_left_knee,1532.078125,855.5234375,0.9959659576416016
61,animal0,front_left_paw,1626.828125,879.1796875,0.9276379942893982
61,animal0,front_left_thai,1532.078125,725.4140625,0.8875283598899841
61,animal0,front_right_knee,1437.328125,855.5234375,0.8920629024505615
61,animal0,front_right_paw,1389.953125,902.8359375,0.9544849991798401
61,animal0,front_right_thai,1461.015625,772.7265625,0.8751447796821594
61,animal0,left_earend,1271.515625,488.8515625,0.9137693047523499
61,animal0,left_eye,1212.296875,583.4765625,0.9578155875205994
61,animal0,nose,1164.921875,618.9609375,0.8886464834213257
61,animal0,right_eye,1212.296875,571.6484375,0.8902958035469055
61,animal0,upper_jaw,1176.765625,630.7890625,0.9105056524276733
62,animal0,back_end,1898.140625,552.359375,0.8062037229537964
62,animal0,back_left_knee,1898.140625,814.296875,0.867414116859436
62,animal0,back_left_paw,1862.421875,933.359375,0.8201488852500916
62,animal0,back_left_thai,1755.265625,707.140625,0.8071133494377136
62,animal0,front_left_knee,1493.328125,850.015625,0.8431172370910645
62,animal0,front_left_paw,1576.671875,861.921875,0.8382914662361145
62,animal0,front_left_thai,1505.234375,730.953125,0.8906892538070679
62,animal0,front_right_knee,1445.703125,850.015625,0.8403562307357788
62,animal0,front_right_paw,1398.078125,897.640625,0.9250199198722839
62,animal0,front_right_thai,1457.609375,754.765625,0.9013035893440247
62,animal0,left_earend,1255.203125,492.828125,0.9248800873756409
62,animal0,left_eye,1195.671875,588.078125,0.9524489045143127
62,animal0,nose,1159.953125,623.796875,0.9153484106063843
62,animal0,right_eye,1195.671875,576.171875,0.8976549506187439
62,animal0,tail_base,1898.140625,552.359375,0.8132455348968506
62,animal0,upper_jaw,1159.953125,635.703125,0.9038388729095459
63,animal0,back_end,1875.1796875,552.3359375,0.8821907639503479
63,animal0,back_left_knee,1850.7109375,809.2578125,0.9263901710510254
63,animal0,back_left_paw,1789.5390625,919.3671875,0.8756008148193359
63,animal0,back_left_thai,1728.3671875,699.1484375,0.8070541024208069
63,animal0,back_middle,1593.7890625,527.8671875,0.8357360363006592
63,animal0,back_right_paw,1899.6484375,931.6015625,0.8829972743988037
63,animal0,front_left_knee,1446.9765625,845.9609375,0.8166629076004028
63,animal0,front_left_paw,1410.2734375,894.8984375,0.8362577557563782
63,animal0,front_left_thai,1483.6796875,735.8515625,0.8850799798965454
63,animal0,front_right_thai,1446.9765625,748.0859375,0.8908308148384094
63,animal0,left_antler_base,1238.9921875,540.1015625,0.8203499913215637
63,animal0,left_earbase,1238.9921875,540.1015625,0.8417141437530518
63,animal0,left_earend,1251.2265625,503.3984375,0.9268993139266968
63,animal0,left_eye,1190.0546875,589.0390625,0.9288120269775391
63,animal0,nose,1141.1171875,625.7421875,0.9186905026435852
63,animal0,right_eye,1190.0546875,576.8046875,0.8887298703193665
63,animal0,tail_base,1875.1796875,552.3359375,0.890490710735321
63,animal0,upper_jaw,1153.3515625,637.9765625,0.8513206839561462
64,animal0,back_end,1851.3359375,551.9609375,0.8862975239753723
64,animal0,back_left_knee,1813.8828125,826.6171875,0.87152099609375
64,animal0,back_left_paw,1738.9765625,914.0078125,0.9352942109107971
64,animal0,back_left_thai,1689.0390625,701.7734375,0.9229258298873901
64,animal0,front_left_paw,1451.8359375,864.0703125,0.8782690167427063
64,animal0,front_left_thai,1464.3203125,726.7421875,0.9383707046508789
64,animal0,front_right_knee,1464.3203125,826.6171875,0.8728089332580566
64,animal0,front_right_paw,1414.3828125,901.5234375,0.8056188225746155
64,animal0,left_earend,1239.6015625,502.0234375,0.9147670269012451
64,animal0,left_eye,1177.1796875,589.4140625,0.909991443157196
64,animal0,nose,1139.7265625,626.8671875,0.9064302444458008
64,animal0,right_eye,1164.6953125,576.9296875,0.8892257213592529
64,animal0,tail_base,1851.3359375,551.9609375,0.8940483331680298
64,animal0,upper_jaw,1139.7265625,639.3515625,0.856808066368103
65,animal0,back_end,1837.53125,547.71875,0.8668472170829773
65,animal0,back_left_knee,1774.09375,826.84375,0.9104984998703003
65,animal0,back_left_paw,1685.28125,915.65625,0.9407798051834106
65,animal0,back_left_thai,1659.90625,687.28125,0.8791886568069458
65,animal0,back_middle,1545.71875,522.34375,0.836982786655426
65,animal0,back_right_knee,1900.96875,826.84375,0.859363853931427
65,animal0,back_right_paw,1900.96875,928.34375,0.9007042646408081
65,animal0,front_left_paw,1418.84375,864.90625,0.9141108989715576
65,animal0,front_left_thai,1431.53125,725.34375,0.9452090859413147
65,animal0,front_right_paw,1406.15625,902.96875,0.8394756317138672
65,animal0,front_right_thai,1456.90625,750.71875,0.9234725832939148
65,animal0,left_earend,1215.84375,509.65625,0.9079381823539734
65,animal0,left_eye,1152.40625,585.78125,0.9258378744125366
65,animal0,mouth_end_left,1165.09375,636.53125,0.879298746585846
65,animal0,nose,1114.34375,623.84375,0.9101575016975403
65,animal0,right_eye,1152.40625,585.78125,0.8917155265808105
65,animal0,tail_base,1837.53125,547.71875,0.8746094107627869
65,animal0,upper_jaw,1127.03125,649.21875,0.8997475504875183
66,animal0,back_end,1809.765625,548.6328125,0.8959255814552307
66,animal0,back_left_knee,1718.984375,833.6015625,0.9361675381660461
66,animal0,back_left_paw,1628.203125,924.2734375,0.8906018137931824
66,animal0,back_left_thai,1654.140625,691.1171875,0.8994067907333374
66,animal0,back_middle,1524.453125,522.7265625,0.8589005470275879
66,animal0,back_right_knee,1887.578125,820.6484375,0.8769062161445618
66,animal0,back_right_paw,1887.578125,924.2734375,0.8753697872161865
66,animal0,front_left_paw,1381.796875,872.4609375,0.8878887295722961
66,animal0,front_left_thai,1394.765625,729.9765625,0.9166709780693054
66,animal0,front_right_knee,1446.640625,833.6015625,0.8454135060310364
66,animal0,front_right_thai,1446.640625,742.9296875,0.8035148978233337
66,animal0,left_earend,1200.234375,509.7734375,0.9066890478134155
66,animal0,left_eye,1148.359375,587.4921875,0.9413546323776245
66,animal0,neck_base,1278.046875,587.4921875,0.8097442984580994
66,animal0,nose,1109.453125,626.3515625,0.9715210795402527
66,animal0,right_eye,1148.359375,587.4921875,0.9053398966789246
66,animal0,tail_base,1809.765625,548.6328125,0.904024064540863
66,animal0,upper_jaw,1122.421875,652.2578125,0.8648456931114197
67,animal0,back_end,1794.421875,551.765625,0.8089208006858826
67,animal0,back_left_knee,1675.453125,842.578125,0.9214067459106445
67,animal0,back_left_paw,1582.921875,921.890625,0.8629863858222961
67,animal0,back_left_thai,1635.796875,683.953125,0.8788169026374817
67,animal0,back_middle,1516.828125,512.109375,0.8073492646217346
67,animal0,back_right_knee,1886.953125,816.140625,0.8805322051048279
67,animal0,back_right_paw,1886.953125,921.890625,0.8718323111534119
67,animal0,front_left_paw,1331.765625,882.234375,0.9241722822189331
67,animal0,front_left_thai,1384.640625,736.828125,0.9180114269256592
67,animal0,front_right_knee,1437.515625,829.359375,0.8105148077011108
67,animal0,front_right_paw,1411.078125,895.453125,0.8711547255516052
67,animal0,front_right_thai,1437.515625,750.046875,0.8226641416549683
67,animal0,left_antler_base,1173.140625,551.765625,0.8130826354026794
67,animal0,left_earbase,1173.140625,551.765625,0.8461382985115051
67,animal0,left_earend,1186.359375,498.890625,0.8945403695106506
67,animal0,left_eye,1133.484375,578.203125,0.9291011691093445
67,animal0,lower_jaw,1120.265625,670.734375,0.8182810544967651
67,animal0,mouth_end_left,1146.703125,631.078125,0.8452642560005188
67,animal0,neck_base,1265.671875,578.203125,0.8012155294418335
67,animal0,nose,1093.828125,631.078125,0.9068268537521362
67,animal0,right_eye,1133.484375,578.203125,0.8880392909049988
67,animal0,tail_base,1794.421875,551.765625,0.815986692905426
67,animal0,upper_jaw,1107.046875,644.296875,0.8969700932502747
68,animal0,back_end,1750.765625,536.8359375,0.8113235235214233
68,animal0,back_left_knee,1645.015625,841.2265625,0.8995414972305298
68,animal0,back_left_paw,1552.484375,907.3984375,0.9430916905403137
68,animal0,back_left_thai,1618.578125,682.4140625,0.8151202201843262
68,animal0,back_right_knee,1869.734375,814.7578125,0.9548797011375427
68,animal0,back_right_paw,1882.953125,920.6328125,0.8856768608093262
68,animal0,front_left_paw,1274.890625,880.9296875,0.9508559107780457
68,animal0,front_left_thai,1340.984375,735.3515625,0.9089019298553467
68,animal0,front_right_paw,1407.078125,894.1640625,0.8747475743293762
68,animal0,front_right_thai,1420.296875,735.3515625,0.8991045951843262
68,animal0,left_earbase,1155.921875,550.0703125,0.8193535208702087
68,animal0,left_earend,1182.359375,497.1328125,0.8828938603401184
68,animal0,left_eye,1116.265625,589.7734375,0.9181342124938965
68,animal0,lower_jaw,1116.265625,669.1796875,0.8444963693618774
68,animal0,mouth_end_left,1129.484375,629.4765625,0.911220133304596
68,animal0,nose,1089.828125,629.4765625,0.953889012336731
68,animal0,right_eye,1116.265625,576.5390625,0.8587360382080078
68,animal0,tail_base,1750.765625,536.8359375,0.8184106945991516
68,animal0,upper_jaw,1089.828125,642.7109375,0.925487756729126
69,animal0,back_end,1725.8359375,542.1171875,0.8386372327804565
69,animal0,back_left_knee,1618.7109375,836.7109375,0.9203622937202454
69,animal0,back_left_paw,1524.9765625,917.0546875,0.9273626804351807
69,animal0,back_left_thai,1605.3203125,689.4140625,0.8312685489654541
69,animal0,back_right_knee,1873.1328125,809.9296875,0.9451583623886108
69,animal0,back_right_paw,1886.5234375,917.0546875,0.9296432137489319
69,animal0,back_right_thai,1739.2265625,702.8046875,0.8291044235229492
69,animal0,front_left_paw,1230.3828125,876.8828125,0.9677651524543762
69,animal0,front_left_thai,1324.1171875,742.9765625,0.9751177430152893
69,animal0,front_right_paw,1417.8515625,903.6640625,0.9271841049194336
69,animal0,front_right_thai,1404.4609375,729.5859375,0.9735206961631775
69,animal0,left_earend,1163.4296875,501.9453125,0.8952914476394653
69,animal0,left_eye,1096.4765625,582.2890625,0.8772271275520325
69,animal0,neck_base,1230.3828125,582.2890625,0.8926814198493958
69,animal0,nose,1069.6953125,622.4609375,0.9076522588729858
