frame,animal,bodypart,x,y,likelihood
3,animal0,belly_bottom,583.65625,1172.84375,0.5371975898742676
3,animal0,body_middle_left,746.21875,1100.59375,0.3555631935596466
3,animal0,body_middle_right,746.21875,1100.59375,0.3443509042263031
3,animal0,front_left_knee,655.90625,1281.21875,0.7171226143836975
3,animal0,front_left_paw,655.90625,1443.78125,0.8845086097717285
3,animal0,front_left_thai,728.15625,956.09375,0.5444989204406738
3,animal0,front_right_knee,493.34375,1281.21875,0.8849362134933472
3,animal0,front_right_paw,493.34375,1443.78125,0.9475992918014526
3,animal0,front_right_thai,475.28125,1010.28125,0.4911741316318512
3,animal0,left_antler_base,692.03125,378.09375,0.18877540528774261
3,animal0,left_antler_end,1053.28125,1299.28125,0.6320474743843079
3,animal0,left_earbase,728.15625,432.28125,0.24500307440757751
3,animal0,left_earend,728.15625,504.53125,0.12941874563694
3,animal0,left_eye,710.09375,432.28125,0.9204179644584656
3,animal0,lower_jaw,710.09375,594.84375,0.5805155634880066
3,animal0,mouth_end_left,728.15625,540.65625,0.5208527445793152
3,animal0,mouth_end_right,637.84375,558.71875,0.7876085042953491
3,animal0,neck_base,601.71875,721.28125,0.5809580087661743
3,animal0,neck_end,457.21875,649.03125,0.6602579951286316
3,animal0,nose,728.15625,468.40625,0.9539485573768616
3,animal0,right_antler_base,493.34375,450.34375,0.7409636378288269
3,animal0,right_antler_end,1053.28125,1299.28125,0.5905972123146057
3,animal0,right_earbase,493.34375,450.34375,0.7905016541481018
3,animal0,right_earend,475.28125,612.90625,0.5866660475730896
3,animal0,right_eye,619.78125,414.21875,0.8981459736824036
3,animal0,tail_base,818.46875,1245.09375,0.5385655760765076
3,animal0,tail_end,1053.28125,1299.28125,0.976864755153656
3,animal0,throat_base,619.78125,685.15625,0.5537989139556885
3,animal0,throat_end,637.84375,775.46875,0.6125184297561646
3,animal0,upper_jaw,728.15625,504.53125,0.8910086154937744
4,animal0,back_base,449.1796875,645.125,0.6932420134544373
4,animal0,back_end,832.7578125,1247.375,0.4645158350467682
4,animal0,back_left_knee,777.9609375,1265.625,0.7882077097892761
4,animal0,back_left_paw,777.9609375,1375.125,0.9370257258415222
4,animal0,back_left_thai,741.4296875,1137.875,0.6722732186317444
4,animal0,back_middle,394.3828125,973.625,0.3777371346950531
4,animal0,back_right_knee,412.6484375,1210.875,0.48728758096694946
4,animal0,back_right_paw,376.1171875,1356.875,0.8833191990852356
4,animal0,back_right_thai,412.6484375,1101.375,0.7189266085624695
4,animal0,belly_bottom,595.3046875,1137.875,0.4649873971939087
4,animal0,body_middle_left,741.4296875,1028.375,0.34914878010749817
4,animal0,body_middle_right,741.4296875,1028.375,0.3519689738750458
4,animal0,front_left_knee,650.1015625,1283.875,0.7153974771499634
4,animal0,front_left_paw,650.1015625,1429.875,0.8896020650863647
4,animal0,front_left_thai,723.1640625,955.375,0.5724393129348755
4,animal0,front_right_knee,485.7109375,1283.875,0.8888539671897888
4,animal0,front_right_paw,485.7109375,1448.125,0.8978038430213928
4,animal0,front_right_thai,485.7109375,1046.625,0.45309320092201233
4,animal0,left_antler_base,723.1640625,389.625,0.26945173740386963
4,animal0,left_antler_end,1051.9453125,1302.125,0.6356035470962524
4,animal0,left_earbase,723.1640625,407.875,0.3356539309024811
4,animal0,left_earend,759.6953125,499.125,0.14119747281074524
4,animal0,left_eye,723.1640625,426.125,0.932195782661438
4,animal0,lower_jaw,704.8984375,608.625,0.6017918586730957
4,animal0,mouth_end_left,741.4296875,553.875,0.5668743848800659
4,animal0,mouth_end_right,631.8359375,553.875,0.7384351491928101
4,animal0,neck_base,613.5703125,681.625,0.6753405332565308
4,animal0,neck_end,449.1796875,645.125,0.6562627553939819
4,animal0,nose,741.4296875,462.625,0.9252064228057861
4,animal0,right_antler_base,503.9765625,462.625,0.7565855979919434
4,animal0,right_antler_end,1051.9453125,1302.125,0.5939181447029114
4,animal0,right_earbase,503.9765625,462.625,0.8067376613616943
4,animal0,right_earend,467.4453125,626.875,0.7471029758453369
4,animal0,right_eye,613.5703125,426.125,0.9334001541137695
4,animal0,tail_base,832.7578125,1247.375,0.46881183981895447
4,animal0,tail_end,1051.9453125,1302.125,0.9823570847511292
4,animal0,throat_base,650.1015625,681.625,0.6197368502616882
4,animal0,throat_end,650.1015625,754.625,0.5822360515594482
4,animal0,upper_jaw,741.4296875,499.125,0.8322179317474365
5,animal0,back_base,445.6171875,641.1875,0.713982105255127
5,animal0,back_end,831.8203125,1247.5625,0.5088616013526917
5,animal0,back_left_knee,776.6484375,1265.9375,0.768240213394165
5,animal0,back_left_paw,776.6484375,1376.1875,0.9316861033439636
5,animal0,back_left_thai,776.6484375,1137.3125,0.6828206181526184
5,animal0,back_middle,390.4453125,971.9375,0.4537326395511627
5,animal0,back_right_knee,408.8359375,1210.8125,0.544130265712738
5,animal0,back_right_paw,390.4453125,1357.8125,0.8845111131668091
5,animal0,back_right_thai,408.8359375,1100.5625,0.739676296710968
5,animal0,belly_bottom,592.7421875,1100.5625,0.46405935287475586
5,animal0,body_middle_left,739.8671875,1082.1875,0.3505086600780487
5,animal0,body_middle_right,427.2265625,953.5625,0.352544367313385
5,animal0,front_left_knee,647.9140625,1284.3125,0.671912670135498
5,animal0,front_left_paw,647.9140625,1431.3125,0.861065685749054
5,animal0,front_left_thai,721.4765625,953.5625,0.6531952023506165
5,animal0,front_right_knee,482.3984375,1284.3125,0.858219563961029
5,animal0,front_right_paw,500.7890625,1449.6875,0.9004801511764526
5,animal0,front_right_thai,482.3984375,1045.4375,0.46388524770736694
5,animal0,left_antler_base,721.4765625,383.9375,0.20422150194644928
5,animal0,left_antler_end,1052.5078125,1302.6875,0.6543473601341248
5,animal0,left_earbase,721.4765625,383.9375,0.25863271951675415
5,animal0,left_earend,684.6953125,622.8125,0.12990275025367737
5,animal0,left_eye,721.4765625,420.6875,0.9174612760543823
5,animal0,lower_jaw,703.0859375,622.8125,0.5706506967544556
5,animal0,mouth_end_left,739.8671875,549.3125,0.40392547845840454
5,animal0,mouth_end_right,629.5234375,567.6875,0.6437870860099792
5,animal0,neck_base,611.1328125,677.9375,0.7245180010795593
5,animal0,neck_end,445.6171875,641.1875,0.6761974692344666
5,animal0,nose,739.8671875,475.8125,0.9242826700210571
5,animal0,right_antler_base,500.7890625,457.4375,0.7936859130859375
5,animal0,right_antler_end,1052.5078125,1302.6875,0.6114226579666138
5,animal0,right_earbase,500.7890625,457.4375,0.8462873101234436
5,animal0,right_earend,464.0078125,604.4375,0.668569803237915
5,animal0,right_eye,629.5234375,420.6875,0.946524977684021
5,animal0,tail_base,831.8203125,1247.5625,0.5135268568992615
5,animal0,tail_end,1052.5078125,1302.6875,1.0
5,animal0,throat_base,647.9140625,677.9375,0.6565774083137512
5,animal0,throat_end,647.9140625,751.4375,0.667504608631134
5,animal0,upper_jaw,739.8671875,494.1875,0.8265694975852966
6,animal0,back_base,445.578125,637.1171875,0.7050155997276306
6,animal0,back_end,836.046875,1268.7734375,0.4933353662490845
6,animal0,back_left_knee,780.265625,1268.7734375,0.8094391822814941
6,animal0,back_left_paw,780.265625,1380.2421875,0.8987298607826233
6,animal0,back_left_thai,743.078125,1157.3046875,0.7408005595207214
6,animal0,back_middle,389.796875,952.9453125,0.541861355304718
6,animal0,back_right_knee,408.390625,1231.6171875,0.42122966051101685
6,animal0,back_right_paw,371.203125,1361.6640625,0.8856300115585327
6,animal0,back_right_thai,426.984375,1101.5703125,0.7035579681396484
6,animal0,belly_bottom,594.328125,1082.9921875,0.49314290285110474
6,animal0,body_middle_left,445.578125,952.9453125,0.391579270362854
6,animal0,body_middle_right,445.578125,952.9453125,0.3999001085758209
6,animal0,front_left_knee,650.109375,1268.7734375,0.5660568475723267
6,animal0,front_left_paw,650.109375,1435.9765625,0.8802234530448914
6,animal0,front_left_thai,724.484375,934.3671875,0.631438136100769
6,animal0,front_right_knee,482.765625,1268.7734375,0.7948282957077026
6,animal0,front_right_paw,501.359375,1454.5546875,0.8913661241531372
6,animal0,front_right_thai,482.765625,860.0546875,0.22446316480636597
6,animal0,left_antler_base,687.296875,377.0234375,0.18406273424625397
6,animal0,left_antler_end,1059.171875,1305.9296875,0.6387951970100403
6,animal0,left_earbase,724.484375,414.1796875,0.23069830238819122
6,animal0,left_earend,724.484375,618.5390625,0.21889768540859222
6,animal0,left_eye,724.484375,432.7578125,0.9249692559242249
6,animal0,lower_jaw,743.078125,525.6484375,0.5092825889587402
6,animal0,mouth_end_left,743.078125,562.8046875,0.4073316752910614
6,animal0,mouth_end_right,650.109375,562.8046875,0.6030063033103943
6,animal0,neck_base,612.921875,655.6953125,0.7497317790985107
6,animal0,neck_end,445.578125,637.1171875,0.6682103276252747
6,animal0,nose,761.671875,469.9140625,0.9649342894554138
6,animal0,right_antler_base,501.359375,451.3359375,0.7751386761665344
6,animal0,right_antler_end,1059.171875,1305.9296875,0.5968987941741943
6,animal0,right_earbase,501.359375,451.3359375,0.8265156149864197
6,animal0,right_earend,464.171875,581.3828125,0.5033320784568787
6,animal0,right_eye,631.515625,432.7578125,0.9439688324928284
6,animal0,tail_base,836.046875,1268.7734375,0.49788859486579895
6,animal0,tail_end,1059.171875,1305.9296875,0.9872865676879883
6,animal0,throat_base,650.109375,655.6953125,0.6869329810142517
6,animal0,throat_end,631.515625,730.0078125,0.6321318745613098
6,animal0,upper_jaw,761.671875,507.0703125,0.8759876489639282
7,animal0,back_base,440.109375,646.421875,0.7395183444023132
7,animal0,back_end,832.671875,1270.953125,0.363925963640213
7,animal0,back_left_knee,779.140625,1270.953125,0.8256563544273376
7,animal0,back_left_paw,761.296875,1378.015625,0.8902764320373535
7,animal0,back_left_thai,743.453125,1163.890625,0.7032049298286438
7,animal0,back_middle,404.421875,985.453125,0.5398744940757751
7,animal0,back_right_knee,386.578125,1181.734375,0.31825676560401917
7,animal0,back_right_paw,386.578125,1360.171875,0.9204880595207214
7,animal0,back_right_thai,422.265625,1110.359375,0.6722995042800903
7,animal0,belly_bottom,600.703125,1092.515625,0.5325013399124146
7,animal0,body_middle_left,422.265625,967.609375,0.3514038026332855
7,animal0,body_middle_right,422.265625,967.609375,0.3594898283481598
7,animal0,front_left_knee,654.234375,1270.953125,0.5955408215522766
7,animal0,front_left_paw,654.234375,1431.546875,0.9069681763648987
7,animal0,front_left_thai,725.609375,931.921875,0.558965802192688
7,animal0,front_right_knee,493.640625,1270.953125,0.8087198734283447
7,animal0,front_right_paw,493.640625,1449.390625,0.936081051826477
7,animal0,front_right_thai,475.796875,1003.296875,0.32874980568885803
7,animal0,left_antler_base,672.078125,360.921875,0.14174526929855347
7,animal0,left_antler_end,1064.640625,1306.640625,0.6224315762519836
7,animal0,left_earbase,707.765625,396.609375,0.1795806884765625
7,animal0,left_earend,689.921875,628.578125,0.07110618054866791
7,animal0,left_eye,725.609375,432.296875,0.9758760333061218
7,animal0,lower_jaw,725.609375,628.578125,0.7184655070304871
7,animal0,mouth_end_left,743.453125,557.203125,0.5073302388191223
7,animal0,mouth_end_right,636.390625,575.046875,0.6978294253349304
7,animal0,neck_base,618.546875,682.109375,0.5925808548927307
7,animal0,neck_end,440.109375,646.421875,0.7009267807006836
7,animal0,nose,761.296875,467.984375,0.966072142124176
7,animal0,right_antler_base,511.484375,450.140625,0.7748426795005798
7,animal0,right_antler_end,1064.640625,1306.640625,0.5816171169281006
7,animal0,right_earbase,511.484375,450.140625,0.8262000679969788
7,animal0,right_earend,475.796875,592.890625,0.5529823899269104
7,animal0,right_eye,636.390625,414.453125,0.9429278373718262
7,animal0,tail_base,832.671875,1270.953125,0.3673662543296814
7,animal0,tail_end,1064.640625,1306.640625,0.9620131254196167
7,animal0,throat_base,618.546875,664.265625,0.7490850687026978
7,animal0,throat_end,636.390625,735.640625,0.7396473288536072
7,animal0,upper_jaw,761.296875,503.671875,0.9441796541213989
8,animal0,back_base,442.46875,649.09375,0.7426193952560425
8,animal0,back_end,824.40625,1249.28125,0.44144266843795776
8,animal0,back_left_knee,769.84375,1267.46875,0.764910101890564
8,animal0,back_left_paw,769.84375,1376.59375,0.9179092645645142
8,animal0,back_left_thai,751.65625,1140.15625,0.7103475332260132
8,animal0,back_middle,406.09375,994.65625,0.4673784375190735
8,animal0,back_right_knee,387.90625,1212.90625,0.39179882407188416
8,animal0,back_right_paw,387.90625,1358.40625,0.916556715965271
8,animal0,back_right_thai,424.28125,1121.96875,0.6199935078620911
8,animal0,belly_bottom,606.15625,1103.78125,0.537013053894043
8,animal0,body_middle_left,442.46875,976.46875,0.3443763256072998
8,animal0,body_middle_right,442.46875,976.46875,0.3526928424835205
8,animal0,front_left_knee,660.71875,1285.65625,0.623969316482544
8,animal0,front_left_paw,660.71875,1431.15625,0.8833158016204834
8,animal0,front_left_thai,733.46875,921.90625,0.5657213926315308
8,animal0,front_right_knee,478.84375,1285.65625,0.6608601212501526
8,animal0,front_right_paw,497.03125,1449.34375,0.9423044323921204
8,animal0,front_right_thai,478.84375,1012.84375,0.24167229235172272
8,animal0,left_antler_base,678.90625,358.09375,0.1425369381904602
8,animal0,left_antler_end,1060.84375,1303.84375,0.6624854803085327
8,animal0,left_earbase,715.28125,394.46875,0.18542064726352692
8,animal0,left_earend,697.09375,630.90625,0.07989806681871414
8,animal0,left_eye,733.46875,430.84375,0.9566932320594788
8,animal0,lower_jaw,733.46875,630.90625,0.646634578704834
8,animal0,mouth_end_left,751.65625,558.15625,0.5315182209014893
8,animal0,mouth_end_right,642.53125,576.34375,0.7785940766334534
8,animal0,neck_base,606.15625,685.46875,0.5612046122550964
8,animal0,neck_end,442.46875,649.09375,0.7042027711868286
8,animal0,nose,769.84375,467.21875,0.9664338231086731
8,animal0,right_antler_base,515.21875,449.03125,0.7734320759773254
8,animal0,right_antler_end,1060.84375,1303.84375,0.6190226674079895
8,animal0,right_earbase,515.21875,449.03125,0.8246963620185852
8,animal0,right_earend,478.84375,576.34375,0.39816293120384216
8,animal0,right_eye,642.53125,430.84375,0.9522446393966675
8,animal0,tail_base,824.40625,1249.28125,0.44564300775527954
8,animal0,tail_end,1060.84375,1303.84375,1.0
8,animal0,throat_base,624.34375,667.28125,0.799231231212616
8,animal0,throat_end,642.53125,740.03125,0.7872079014778137
8,animal0,upper_jaw,769.84375,503.59375,0.944675862789154
9,animal0,back_base,449.171875,642.7109375,0.7521242499351501
9,animal0,back_end,843.109375,1269.9765625,0.6013725996017456
9,animal0,back_left_knee,771.484375,1269.9765625,0.7708146572113037
9,animal0,back_left_paw,771.484375,1377.5078125,0.8939936757087708
9,animal0,back_left_thai,771.484375,1126.6015625,0.7084154486656189
9,animal0,back_middle,395.453125,965.3046875,0.4810034930706024
9,animal0,back_right_knee,377.546875,1234.1328125,0.4317684471607208
9,animal0,back_right_paw,377.546875,1359.5859375,0.9113537669181824
9,animal0,back_right_thai,413.359375,1090.7578125,0.6806819438934326
9,animal0,belly_bottom,592.421875,1090.7578125,0.5434622168540955
9,animal0,body_middle_left,735.671875,1090.7578125,0.3714509606361389
9,animal0,body_middle_right,735.671875,1090.7578125,0.36127781867980957
9,animal0,front_left_knee,646.140625,1269.9765625,0.6269330978393555
9,animal0,front_left_paw,646.140625,1431.2734375,0.8774659633636475
9,animal0,front_left_thai,717.765625,947.3828125,0.615057110786438
9,animal0,front_right_knee,484.984375,1269.9765625,0.8656623363494873
9,animal0,front_right_paw,484.984375,1449.1953125,0.9156957864761353
9,animal0,front_right_thai,467.078125,983.2265625,0.4521731734275818
9,animal0,left_antler_base,664.046875,355.9609375,0.16690854728221893
9,animal0,left_antler_end,1057.984375,1305.8203125,0.6184057593345642
9,animal0,left_earbase,664.046875,355.9609375,0.18551011383533478
9,animal0,left_earend,664.046875,355.9609375,0.06698004901409149
9,animal0,left_eye,735.671875,427.6484375,0.9335682988166809
9,animal0,lower_jaw,735.671875,624.7890625,0.7842653393745422
9,animal0,mouth_end_left,771.484375,553.1015625,0.5492256879806519
9,animal0,mouth_end_right,664.046875,571.0234375,0.7460463643074036
9,animal0,neck_base,610.328125,732.3203125,0.4855938255786896
9,animal0,neck_end,449.171875,642.7109375,0.7131340503692627
9,animal0,nose,789.390625,463.4921875,0.9581723809242249
9,animal0,right_antler_base,520.796875,445.5703125,0.8071117997169495
9,animal0,right_antler_end,1057.984375,1305.8203125,0.577857494354248
9,animal0,right_earbase,520.796875,445.5703125,0.8605996370315552
9,animal0,right_earend,484.984375,571.0234375,0.46723613142967224
9,animal0,right_eye,646.140625,427.6484375,0.9643397331237793
9,animal0,tail_base,843.109375,1269.9765625,0.606814444065094
9,animal0,tail_end,1057.984375,1305.8203125,0.9557953476905823
9,animal0,throat_base,646.140625,660.6328125,0.7711640000343323
9,animal0,throat_end,646.140625,768.1640625,0.7509170770645142
9,animal0,upper_jaw,789.390625,499.3359375,0.93159419298172
10,animal0,back_base,453.0,640.0,0.7633360028266907
10,animal0,back_end,831.0,1252.0,0.6024858355522156
10,animal0,back_left_knee,777.0,1270.0,0.8122384548187256
10,animal0,back_left_paw,759.0,1378.0,0.8943202495574951
10,animal0,back_left_thai,759.0,1162.0,0.7229499220848083
10,animal0,back_middle,399.0,982.0,0.4509892761707306
10,animal0,back_right_knee,381.0,1198.0,0.4309844970703125
10,animal0,back_right_paw,381.0,1360.0,0.904909074306488
10,animal0,back_right_thai,399.0,1090.0,0.6912214159965515
10,animal0,belly_bottom,597.0,1090.0,0.5268593430519104
10,animal0,body_middle_left,741.0,1108.0,0.38233044743537903
10,animal0,body_middle_right,741.0,1108.0,0.3620956540107727
10,animal0,front_left_knee,651.0,1270.0,0.7117366194725037
10,animal0,front_left_paw,651.0,1432.0,0.9160029888153076
10,animal0,front_left_thai,723.0,946.0,0.6044484376907349
10,animal0,front_right_knee,489.0,1270.0,0.814717173576355
10,animal0,front_right_paw,489.0,1450.0,0.9335278868675232
10,animal0,front_right_thai,471.0,1000.0,0.5211330056190491
10,animal0,left_antler_base,525.0,460.0,0.13751137256622314
10,animal0,left_antler_end,1047.0,1306.0,0.6248236894607544
10,animal0,left_earbase,723.0,388.0,0.1536303460597992
10,animal0,left_earend,759.0,586.0,0.054662302136421204
10,animal0,left_eye,741.0,424.0,0.9417517185211182
10,animal0,lower_jaw,741.0,622.0,0.7823390364646912
10,animal0,mouth_end_left,741.0,586.0,0.508869469165802
10,animal0,mouth_end_right,651.0,568.0,0.7246243357658386
10,animal0,neck_base,597.0,676.0,0.5302965044975281
10,animal0,neck_end,453.0,640.0,0.72329181432724
10,animal0,nose,795.0,460.0,0.9225326180458069
10,animal0,right_antler_base,525.0,460.0,0.7724246382713318
10,animal0,right_antler_end,1047.0,1306.0,0.5838510990142822
10,animal0,right_earbase,525.0,460.0,0.8192296028137207
10,animal0,right_earend,471.0,604.0,0.5679096579551697
10,animal0,right_eye,651.0,424.0,0.9855562448501587
10,animal0,tail_base,831.0,1252.0,0.6080238223075867
10,animal0,tail_end,1047.0,1306.0,0.9657077193260193
10,animal0,throat_base,633.0,658.0,0.7840238213539124
10,animal0,throat_end,633.0,766.0,0.7464876770973206
10,animal0,upper_jaw,795.0,514.0,0.9084817171096802
11,animal0,back_base,446.3046875,639.515625,0.804489016532898
11,animal0,back_end,842.6484375,1252.578125,0.6128921508789062
11,animal0,back_left_knee,770.5859375,1270.609375,0.7646068930625916
11,animal0,back_left_paw,770.5859375,1378.796875,0.8780477643013
11,animal0,back_left_thai,770.5859375,1162.421875,0.6932135820388794
11,animal0,back_middle,392.2578125,982.109375,0.5691817998886108
11,animal0,back_right_knee,374.2421875,1198.484375,0.3563877046108246
